age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,capital_total,hours_age_ratio
42,4,13,2,3,0,4,1,0,1977,70,38,1,-1977,1.6666666666666667
25,1,13,2,9,0,4,1,0,1977,40,38,1,-1977,1.6
55,3,9,2,3,0,4,1,0,1977,45,38,1,-1977,0.8181818181818182
58,5,14,2,9,0,4,1,0,1977,50,38,1,-1977,0.8620689655172413
62,2,9,2,13,0,4,1,0,1977,60,38,1,-1977,0.967741935483871
43,3,15,2,9,0,4,1,0,1977,40,38,1,-1977,0.9302325581395349
57,1,14,2,9,5,2,0,0,1977,40,38,1,-1977,0.7017543859649122
42,3,16,2,9,0,4,1,0,1977,60,38,1,-1977,1.4285714285714286
63,4,13,2,9,0,1,1,0,1977,32,2,1,-1977,0.5079365079365079
47,4,15,2,9,0,4,1,0,1977,50,38,1,-1977,1.0638297872340425
37,2,13,2,3,0,4,1,0,1977,50,38,1,-1977,1.3513513513513513
40,2,13,2,11,0,4,1,0,1977,60,38,1,-1977,1.5
43,2,13,2,9,0,4,1,0,1977,50,38,1,-1977,1.1627906976744187
43,5,15,2,9,0,4,1,0,1977,70,38,1,-1977,1.627906976744186
41,4,15,2,9,0,4,1,0,1977,60,38,1,-1977,1.4634146341463414
32,2,15,2,9,0,4,1,0,1977,60,38,1,-1977,1.875
47,2,13,2,11,0,4,1,0,1977,40,38,1,-1977,0.851063829787234
39,0,10,2,5,0,4,1,0,1977,60,38,1,-1977,1.5384615384615385
53,2,10,2,3,0,4,1,0,1977,40,38,1,-1977,0.7547169811320755
34,2,13,2,3,0,4,1,0,1977,45,38,1,-1977,1.3235294117647058
36,2,13,2,3,0,4,1,0,1977,40,38,1,-1977,1.1111111111111112
47,1,14,2,3,0,4,1,0,1977,41,38,1,-1977,0.8723404255319149
52,2,11,2,3,0,4,1,0,1977,45,38,1,-1977,0.8653846153846154
40,4,15,2,9,0,0,1,0,1977,60,38,1,-1977,1.5
42,3,13,2,9,0,4,1,0,1977,40,38,1,-1977,0.9523809523809523
51,2,14,2,10,0,4,1,0,1977,40,38,1,-1977,0.7843137254901961
55,2,14,2,12,0,4,1,0,1977,20,38,1,-1977,0.36363636363636365
38,2,9,2,11,0,4,1,0,1977,99,38,1,-1977,2.6052631578947367
52,2,10,2,3,0,4,1,0,1977,50,38,1,-1977,0.9615384615384616
60,0,9,2,12,0,4,1,0,1977,40,38,1,-1977,0.6666666666666666
55,2,11,2,9,0,4,1,0,1977,50,10,1,-1977,0.9090909090909091
47,1,14,2,3,0,2,1,0,1977,50,38,1,-1977,1.0638297872340425
46,2,14,2,12,0,4,1,0,1977,40,38,1,-1977,0.8695652173913043
35,2,14,2,9,0,4,1,0,1977,45,38,1,-1977,1.2857142857142858
59,3,13,2,3,0,4,1,0,1977,50,38,1,-1977,0.847457627118644
57,2,14,2,9,0,4,1,0,1977,45,38,1,-1977,0.7894736842105263
46,2,10,2,9,0,4,1,0,1977,50,38,1,-1977,1.0869565217391304
46,0,14,2,3,0,4,1,0,1977,40,38,1,-1977,0.8695652173913043
52,2,9,2,2,0,4,1,0,1977,40,38,1,-1977,0.7692307692307693
45,2,16,2,9,5,4,0,0,1977,30,38,1,-1977,0.6666666666666666
37,2,13,2,12,0,4,1,0,1977,40,38,1,-1977,1.0810810810810811
46,2,14,2,3,0,4,1,0,1977,45,38,1,-1977,0.9782608695652174
44,2,13,2,9,0,2,1,0,1977,50,38,1,-1977,1.1363636363636365
45,2,11,2,3,0,4,1,0,1977,50,38,1,-1977,1.1111111111111112
43,2,9,2,6,0,4,1,0,1977,52,38,1,-1977,1.2093023255813953
54,1,14,2,9,0,4,1,0,1977,40,38,1,-1977,0.7407407407407407
50,2,14,2,9,0,4,1,0,1977,40,38,1,-1977,0.8
45,2,13,2,9,0,4,1,0,1977,40,38,1,-1977,0.8888888888888888
36,2,14,2,9,0,4,1,0,1977,60,38,1,-1977,1.6666666666666667
27,2,13,2,3,0,4,1,0,1977,50,38,1,-1977,1.8518518518518519
36,2,13,2,11,0,4,1,0,1977,35,38,1,-1977,0.9722222222222222
53,2,14,2,3,0,4,1,0,1977,55,38,1,-1977,1.0377358490566038
51,1,14,2,9,0,4,1,0,1977,35,38,1,-1977,0.6862745098039216
28,2,13,2,9,5,4,0,0,1977,24,38,1,-1977,0.8571428571428571
47,4,10,2,2,0,4,1,0,1977,40,38,1,-1977,0.851063829787234
45,2,13,2,3,0,4,1,0,1977,60,38,1,-1977,1.3333333333333333
45,1,14,2,9,5,4,0,0,1977,35,38,1,-1977,0.7777777777777778
39,4,15,2,9,0,4,1,0,1977,50,38,1,-1977,1.2820512820512822
39,2,13,2,3,0,4,1,0,1977,40,38,1,-1977,1.0256410256410255
55,4,14,2,9,0,4,1,0,1977,40,38,1,-1977,0.7272727272727273
62,2,10,2,3,0,4,1,0,1977,98,38,1,-1977,1.5806451612903225
49,2,13,2,11,0,1,1,0,1977,50,34,1,-1977,1.0204081632653061
53,4,14,2,3,0,4,1,0,1977,40,38,1,-1977,0.7547169811320755
31,2,14,2,3,0,4,1,0,1977,48,38,1,-1977,1.5483870967741935
42,3,9,2,3,0,4,1,0,1977,60,21,1,-1977,1.4285714285714286
39,2,13,2,13,0,4,1,0,1977,45,29,1,-1977,1.1538461538461537
60,4,13,2,3,0,4,1,0,1977,45,38,1,-1977,0.75
26,2,15,2,9,0,4,1,0,1977,40,38,1,-1977,1.5384615384615385
37,2,14,2,3,0,4,1,0,1977,40,38,1,-1977,1.0810810810810811
45,5,13,2,3,0,4,1,0,1977,60,38,1,-1977,1.3333333333333333
37,2,12,2,11,0,4,1,0,1977,45,38,1,-1977,1.2162162162162162
32,2,13,2,11,0,4,1,0,1977,45,38,1,-1977,1.40625
39,3,9,2,3,0,4,1,0,1977,40,38,1,-1977,1.0256410256410255
45,2,14,2,3,0,4,1,0,1977,43,38,1,-1977,0.9555555555555556
41,2,13,2,9,0,4,1,0,1977,45,38,1,-1977,1.0975609756097562
36,4,9,2,4,0,4,1,0,1977,65,38,1,-1977,1.8055555555555556
51,5,14,2,9,0,4,1,0,1977,60,38,1,-1977,1.1764705882352942
39,2,10,2,3,0,4,1,0,1977,62,38,1,-1977,1.5897435897435896
56,4,15,2,9,0,4,1,0,1977,50,38,1,-1977,0.8928571428571429
53,0,9,2,0,0,2,1,0,1977,40,38,1,-1977,0.7547169811320755
40,4,11,2,9,5,4,0,0,1977,15,38,1,-1977,0.375
57,2,14,2,3,0,2,1,0,1977,40,38,1,-1977,0.7017543859649122
50,1,9,2,2,0,4,1,0,1977,35,38,1,-1977,0.7
34,2,15,2,9,0,4,1,0,1977,55,38,1,-1977,1.6176470588235294
35,2,13,2,3,5,4,0,0,1977,30,38,1,-1977,0.8571428571428571
30,4,9,2,9,0,4,1,0,1977,15,38,1,-1977,0.5
53,1,14,2,9,0,4,1,0,1977,55,38,1,-1977,1.0377358490566038
31,5,16,2,9,0,4,1,0,1977,70,38,1,-1977,2.2580645161290325
37,2,13,2,3,0,4,1,0,1977,60,38,1,-1977,1.6216216216216217
34,2,13,2,11,0,4,1,0,1977,50,38,1,-1977,1.4705882352941178
36,2,14,2,9,0,4,1,0,1977,50,38,1,-1977,1.3888888888888888
40,2,13,2,3,0,4,1,0,1977,50,38,1,-1977,1.25
51,2,10,2,2,0,4,1,0,1977,60,38,1,-1977,1.1764705882352942
33,2,9,2,11,0,4,1,0,1977,45,38,1,-1977,1.3636363636363635
40,2,16,2,9,5,4,0,0,1977,20,38,1,-1977,0.5
46,3,14,2,11,0,4,1,0,1977,60,38,1,-1977,1.3043478260869565
54,2,16,2,3,0,4,1,0,1977,50,38,1,-1977,0.9259259259259259
39,2,14,2,9,5,4,0,0,1977,24,38,1,-1977,0.6153846153846154
54,3,10,2,11,0,4,1,0,1977,40,38,1,-1977,0.7407407407407407
31,2,16,2,9,0,4,1,0,1977,99,38,1,-1977,3.193548387096774
51,2,14,2,3,0,4,1,0,1977,50,38,1,-1977,0.9803921568627451
36,2,14,2,0,0,4,1,0,1977,40,23,1,-1977,1.1111111111111112
41,3,13,2,3,0,1,1,0,1977,60,35,1,-1977,1.4634146341463414
56,4,10,2,3,5,4,0,0,1977,50,38,1,-1977,0.8928571428571429
38,2,13,2,12,0,4,1,0,1977,40,38,1,-1977,1.0526315789473684
47,2,9,2,2,0,4,1,0,1977,45,38,1,-1977,0.9574468085106383
39,1,14,2,9,0,4,1,0,1977,45,38,1,-1977,1.1538461538461537
59,2,13,2,3,0,4,1,0,1977,50,38,1,-1977,0.847457627118644
54,2,16,2,3,0,4,1,0,1977,43,38,1,-1977,0.7962962962962963
54,4,13,2,3,5,4,0,0,1977,35,38,1,-1977,0.6481481481481481
31,2,13,2,3,0,4,1,0,1977,55,38,1,-1977,1.7741935483870968
59,3,10,2,3,0,4,1,0,1977,48,38,1,-1977,0.8135593220338984
46,2,14,2,9,0,4,1,0,1977,50,38,1,-1977,1.0869565217391304
57,2,16,2,12,0,4,1,0,1977,40,10,1,-1977,0.7017543859649122
36,2,14,2,9,5,4,0,0,1977,44,38,1,-1977,1.2222222222222223
44,2,13,2,6,0,4,1,0,1977,40,38,1,-1977,0.9090909090909091
33,2,15,2,9,0,4,1,0,1977,50,38,1,-1977,1.5151515151515151
54,2,10,2,12,0,4,1,0,1977,18,38,1,-1977,0.3333333333333333
55,2,14,2,3,0,4,1,0,1977,60,38,1,-1977,1.0909090909090908
36,2,14,2,11,0,4,1,0,1977,50,38,1,-1977,1.3888888888888888
49,1,15,2,9,5,4,0,0,1977,60,38,1,-1977,1.2244897959183674
41,2,15,2,9,0,4,1,0,1977,50,38,1,-1977,1.2195121951219512
40,2,16,2,9,0,1,1,0,1977,45,16,1,-1977,1.125
43,2,13,2,3,0,4,1,0,1977,50,38,1,-1977,1.1627906976744187
39,1,14,2,9,5,4,0,0,1977,20,38,1,-1977,0.5128205128205128
48,2,15,2,9,0,4,1,0,1977,45,38,1,-1977,0.9375
43,2,13,2,3,0,4,1,0,1977,50,38,1,-1977,1.1627906976744187
36,2,13,2,9,0,4,1,0,1977,45,38,1,-1977,1.25
39,2,14,4,3,1,4,1,0,1974,40,38,0,-1974,1.0256410256410255
21,2,10,4,9,3,1,1,0,1974,40,38,0,-1974,1.9047619047619047
23,2,10,4,11,1,4,0,0,1974,40,38,0,-1974,1.7391304347826086
47,2,9,0,3,1,4,0,0,1974,40,38,0,-1974,0.851063829787234
30,2,9,4,0,2,4,0,0,1974,40,38,0,-1974,1.3333333333333333
35,2,10,4,6,1,4,1,0,1974,40,38,0,-1974,1.1428571428571428
26,2,10,4,0,1,4,0,0,1974,40,38,0,-1974,1.5384615384615385
26,2,13,4,3,1,4,1,0,1974,55,38,0,-1974,2.1153846153846154
41,1,14,0,9,1,4,1,0,1974,40,38,0,-1974,0.975609756097561
30,1,10,4,10,1,2,1,0,1974,40,38,0,-1974,1.3333333333333333
28,2,9,5,2,1,4,1,0,1974,40,38,0,-1974,1.4285714285714286
56,2,9,6,11,1,4,0,0,1974,40,38,0,-1974,0.7142857142857143
35,2,9,4,6,3,4,1,0,1974,40,38,0,-1974,1.1428571428571428
34,2,11,4,12,1,4,0,0,1974,40,38,0,-1974,1.1764705882352942
29,2,9,4,2,1,4,1,0,1974,35,38,0,-1974,1.206896551724138
23,2,12,4,0,3,4,0,0,1974,20,38,0,-1974,0.8695652173913043
24,0,9,4,0,1,4,0,0,1974,40,38,0,-1974,1.6666666666666667
62,2,10,0,0,1,4,1,0,1974,40,38,0,-1974,0.6451612903225806
77,4,10,6,0,1,4,0,0,1944,1,38,0,-1944,0.012987012987012988
47,2,15,2,9,5,4,0,0,1902,60,15,1,-1902,1.2765957446808511
48,4,16,2,9,0,4,1,0,1902,60,38,1,-1902,1.25
42,4,15,2,9,0,4,1,0,1902,50,38,1,-1902,1.1904761904761905
31,2,14,2,12,0,4,1,0,1902,40,38,1,-1902,1.2903225806451613
43,2,13,2,3,0,4,1,0,1902,40,8,1,-1902,0.9302325581395349
50,2,16,2,9,0,4,1,0,1902,65,38,1,-1902,1.3
36,2,13,2,9,0,4,1,0,1902,50,38,1,-1902,1.3888888888888888
49,1,14,2,9,0,4,1,0,1902,40,38,1,-1902,0.8163265306122449
38,2,9,2,2,0,4,1,0,1902,40,38,1,-1902,1.0526315789473684
48,5,16,2,9,5,4,0,0,1902,46,38,1,-1902,0.9583333333333334
46,2,13,2,9,0,4,1,0,1902,40,38,1,-1902,0.8695652173913043
56,4,9,2,7,0,4,1,0,1902,60,38,1,-1902,1.0714285714285714
37,2,9,2,3,0,4,1,0,1902,45,38,1,-1902,1.2162162162162162
51,2,9,2,6,0,2,1,0,1902,40,38,1,-1902,0.7843137254901961
43,2,14,2,3,0,4,1,0,1902,40,38,1,-1902,0.9302325581395349
46,1,9,2,2,0,4,1,0,1902,40,38,0,-1902,0.8695652173913043
42,1,14,2,3,0,4,1,0,1902,60,38,1,-1902,1.4285714285714286
45,2,10,2,0,5,4,0,0,1902,35,38,1,-1902,0.7777777777777778
23,2,10,2,6,0,4,1,0,1902,40,38,0,-1902,1.7391304347826086
45,2,13,2,11,0,4,1,0,1902,40,38,1,-1902,0.8888888888888888
30,5,9,2,0,0,4,1,0,1902,40,38,0,-1902,1.3333333333333333
49,2,12,2,11,5,4,0,0,1902,40,38,1,-1902,0.8163265306122449
57,2,15,2,2,0,1,1,0,1902,40,29,1,-1902,0.7017543859649122
42,4,13,2,4,0,4,1,0,1902,80,38,1,-1902,1.9047619047619047
43,1,10,2,0,5,4,0,0,1902,40,38,1,-1902,0.9302325581395349
43,2,10,2,3,0,4,1,0,1902,40,38,1,-1902,0.9302325581395349
42,2,15,2,9,0,4,1,0,1902,60,38,1,-1902,1.4285714285714286
53,2,13,2,3,0,4,1,0,1902,55,38,1,-1902,1.0377358490566038
40,1,14,2,9,0,4,1,0,1902,48,38,1,-1902,1.2
41,2,13,2,3,0,4,1,0,1902,60,38,1,-1902,1.4634146341463414
49,2,13,2,2,0,4,1,0,1902,40,38,1,-1902,0.8163265306122449
31,4,13,2,9,0,4,1,0,1902,50,32,1,-1902,1.6129032258064515
34,2,14,2,3,0,4,1,0,1902,50,38,1,-1902,1.4705882352941178
40,0,14,2,12,0,1,1,0,1902,40,29,1,-1902,1.0
50,2,10,2,0,5,4,0,0,1902,38,38,1,-1902,0.76
54,2,9,2,2,0,1,1,0,1902,40,38,1,-1902,0.7407407407407407
49,2,10,2,0,0,4,1,0,1902,50,38,1,-1902,1.0204081632653061
44,4,14,2,3,5,4,0,0,1902,60,38,1,-1902,1.3636363636363635
57,1,13,2,9,0,4,1,0,1902,40,38,1,-1902,0.7017543859649122
28,1,14,2,9,5,4,0,0,1902,55,38,0,-1902,1.9642857142857142
57,2,10,2,11,0,4,1,0,1902,40,38,1,-1902,0.7017543859649122
59,2,13,2,9,0,4,1,0,1902,43,38,1,-1902,0.7288135593220338
38,2,12,2,3,5,4,0,0,1902,40,38,1,-1902,1.0526315789473684
36,4,9,2,4,0,4,1,0,1902,60,38,1,-1902,1.6666666666666667
55,2,10,2,3,0,4,1,0,1902,40,38,1,-1902,0.7272727272727273
34,4,9,2,11,0,4,1,0,1902,60,38,1,-1902,1.7647058823529411
51,2,10,2,11,0,4,1,0,1902,50,38,1,-1902,0.9803921568627451
46,2,9,2,13,0,4,1,0,1902,70,1,1,-1902,1.5217391304347827
33,2,14,2,3,0,4,1,0,1902,45,10,1,-1902,1.3636363636363635
31,5,13,2,9,5,4,0,0,1902,35,38,1,-1902,1.1290322580645162
31,2,13,2,3,5,4,0,0,1902,35,38,1,-1902,1.1290322580645162
59,4,9,2,3,0,4,1,0,1902,52,38,1,-1902,0.8813559322033898
48,2,12,2,11,0,4,1,0,1902,40,38,1,-1902,0.8333333333333334
33,2,13,2,3,0,4,1,0,1902,45,38,1,-1902,1.3636363636363635
46,2,10,2,2,0,4,1,0,1902,50,38,1,-1902,1.0869565217391304
53,2,13,2,3,0,2,1,0,1902,40,38,1,-1902,0.7547169811320755
39,2,14,2,9,5,4,0,0,1902,18,38,1,-1902,0.46153846153846156
44,4,9,2,9,0,4,1,0,1902,40,38,1,-1902,0.9090909090909091
45,2,14,2,3,0,4,1,0,1902,50,38,1,-1902,1.1111111111111112
42,1,13,2,10,0,4,1,0,1902,40,38,1,-1902,0.9523809523809523
24,4,4,2,13,0,4,1,0,1902,40,38,1,-1902,1.6666666666666667
57,2,13,2,11,0,4,1,0,1902,40,38,1,-1902,0.7017543859649122
51,1,13,2,9,0,4,1,0,1902,40,38,1,-1902,0.7843137254901961
50,2,13,2,3,0,4,1,0,1902,40,38,1,-1902,0.8
52,2,14,2,3,0,4,1,0,1902,50,11,1,-1902,0.9615384615384616
44,2,10,2,11,0,1,1,0,1902,40,38,1,-1902,0.9090909090909091
47,3,13,2,3,0,4,1,0,1902,45,38,1,-1902,0.9574468085106383
36,2,13,2,11,0,4,1,0,1902,45,38,1,-1902,1.25
34,2,10,2,9,0,4,1,0,1902,38,38,1,-1902,1.1176470588235294
49,2,13,2,3,0,4,1,0,1902,50,38,1,-1902,1.0204081632653061
45,2,13,2,11,0,4,1,0,1902,45,38,1,-1902,1.0
46,2,13,2,3,0,4,1,0,1902,50,38,1,-1902,1.0869565217391304
53,3,13,2,3,0,4,1,0,1902,48,38,1,-1902,0.9056603773584906
63,5,16,2,3,0,4,1,0,1902,50,38,1,-1902,0.7936507936507936
52,2,13,2,9,0,4,1,0,1902,40,38,1,-1902,0.7692307692307693
44,2,13,2,3,0,2,1,0,1902,40,38,1,-1902,0.9090909090909091
37,2,13,2,11,0,4,1,0,1902,40,38,1,-1902,1.0810810810810811
44,5,16,2,9,0,4,1,0,1902,40,38,1,-1902,0.9090909090909091
53,2,13,2,9,0,4,1,0,1902,40,38,1,-1902,0.7547169811320755
32,2,13,2,12,0,4,1,0,1902,40,38,1,-1902,1.25
50,5,16,2,9,0,4,1,0,1902,45,38,1,-1902,0.9
42,0,14,2,9,0,1,1,0,1902,40,34,1,-1902,0.9523809523809523
50,2,12,2,2,0,4,1,0,1902,40,38,1,-1902,0.8
33,2,13,2,11,0,4,1,0,1902,55,38,1,-1902,1.6666666666666667
50,1,14,2,9,5,4,0,0,1902,40,38,1,-1902,0.8
32,2,13,2,9,5,4,0,0,1902,32,38,1,-1902,1.0
41,2,9,2,9,0,4,1,0,1902,40,38,1,-1902,0.975609756097561
54,2,9,2,3,0,4,1,0,1902,55,38,1,-1902,1.0185185185185186
34,2,12,2,11,0,2,1,0,1902,50,38,1,-1902,1.4705882352941178
41,3,13,2,3,0,4,1,0,1902,55,38,1,-1902,1.3414634146341464
39,3,15,2,9,0,4,1,0,1902,50,38,1,-1902,1.2820512820512822
42,0,14,2,9,0,4,1,0,1902,40,38,1,-1902,0.9523809523809523
31,2,13,2,11,0,4,1,0,1902,45,38,1,-1902,1.4516129032258065
45,2,11,2,9,0,4,1,0,1902,42,38,1,-1902,0.9333333333333333
41,2,13,2,12,0,4,1,0,1902,42,38,1,-1902,1.024390243902439
48,2,14,2,3,5,4,0,0,1902,38,38,1,-1902,0.7916666666666666
32,3,9,2,4,0,4,1,0,1902,55,38,1,-1902,1.71875
41,2,10,2,6,0,2,1,0,1902,40,38,1,-1902,0.975609756097561
31,4,13,2,3,5,4,0,0,1902,40,38,1,-1902,1.2903225806451613
30,3,10,2,3,0,1,1,0,1902,40,34,1,-1902,1.3333333333333333
41,2,10,2,3,5,4,0,0,1902,40,38,1,-1902,0.975609756097561
48,2,14,2,9,0,4,1,0,1902,40,38,1,-1902,0.8333333333333334
60,5,16,2,9,0,4,1,0,1902,40,38,1,-1902,0.6666666666666666
38,4,13,2,3,0,1,1,0,1902,65,38,1,-1902,1.7105263157894737
46,2,3,2,13,0,0,1,0,1902,40,38,0,-1902,0.8695652173913043
28,2,10,2,11,0,4,1,0,1902,55,38,1,-1902,1.9642857142857142
64,3,16,2,3,0,4,1,0,1902,60,38,1,-1902,0.9375
42,2,14,2,9,0,4,1,0,1902,50,38,1,-1902,1.1904761904761905
43,2,11,2,12,5,4,0,0,1902,32,38,1,-1902,0.7441860465116279
61,3,10,2,11,0,4,1,0,1902,35,38,1,-1902,0.5737704918032787
48,2,16,2,9,0,1,1,0,1902,40,2,1,-1902,0.8333333333333334
46,1,14,2,3,0,4,1,0,1902,45,38,1,-1902,0.9782608695652174
44,2,13,2,3,0,4,1,0,1902,50,38,1,-1902,1.1363636363636365
39,0,10,2,3,0,4,1,0,1902,50,38,1,-1902,1.2820512820512822
46,4,13,2,11,0,4,1,0,1902,40,38,1,-1902,0.8695652173913043
48,2,16,2,9,0,4,1,0,1902,50,38,1,-1902,1.0416666666666667
27,2,7,2,2,0,4,1,0,1902,40,38,1,-1902,1.4814814814814814
22,0,10,2,11,0,4,1,0,1902,37,38,0,-1902,1.6818181818181819
51,0,13,2,3,0,4,1,0,1902,40,38,0,-1902,0.7843137254901961
48,5,10,2,10,0,4,1,0,1902,40,38,1,-1902,0.8333333333333334
52,2,11,2,2,0,4,1,0,1902,40,38,1,-1902,0.7692307692307693
31,4,9,2,2,0,4,1,0,1902,40,38,1,-1902,1.2903225806451613
53,2,13,2,0,0,4,1,0,1902,40,38,1,-1902,0.7547169811320755
51,2,14,2,9,0,4,1,0,1902,60,38,1,-1902,1.1764705882352942
46,1,16,2,9,5,4,0,0,1902,52,38,1,-1902,1.1304347826086956
25,2,10,2,0,0,2,1,0,1902,36,38,1,-1902,1.44
46,2,9,2,2,0,2,1,0,1902,40,38,1,-1902,0.8695652173913043
57,3,9,2,11,0,4,1,0,1902,30,38,1,-1902,0.5263157894736842
44,2,13,2,9,0,4,1,0,1902,50,38,1,-1902,1.1363636363636365
42,2,9,2,13,0,4,1,0,1902,50,38,1,-1902,1.1904761904761905
42,2,14,2,0,0,4,1,0,1902,40,38,1,-1902,0.9523809523809523
30,2,13,2,9,0,4,1,0,1902,55,38,1,-1902,1.8333333333333333
54,5,16,2,3,0,4,1,0,1902,50,38,1,-1902,0.9259259259259259
46,4,15,2,9,0,4,1,0,1902,45,38,1,-1902,0.9782608695652174
33,2,13,2,0,0,4,1,0,1902,50,38,1,-1902,1.5151515151515151
38,2,10,2,3,0,4,1,0,1902,50,38,1,-1902,1.3157894736842106
50,2,14,2,2,0,4,1,0,1902,45,38,1,-1902,0.9
46,2,7,2,2,0,4,1,0,1902,40,38,1,-1902,0.8695652173913043
41,4,14,2,11,5,4,0,0,1902,35,38,1,-1902,0.8536585365853658
56,2,13,2,9,0,4,1,0,1902,65,38,1,-1902,1.1607142857142858
39,2,13,2,9,0,4,1,0,1902,50,38,1,-1902,1.2820512820512822
46,4,16,2,9,0,4,1,0,1902,50,38,1,-1902,1.0869565217391304
48,1,4,2,13,0,4,1,0,1902,40,38,0,-1902,0.8333333333333334
35,2,16,2,9,0,1,1,0,1902,40,35,1,-1902,1.1428571428571428
56,2,10,2,2,0,4,1,0,1902,60,38,1,-1902,1.0714285714285714
49,3,9,2,3,0,4,1,0,1902,60,38,1,-1902,1.2244897959183674
61,5,15,2,9,0,4,1,0,1902,40,38,1,-1902,0.6557377049180327
43,2,9,2,2,0,4,1,0,1902,40,38,1,-1902,0.9302325581395349
37,2,9,2,2,0,4,1,0,1902,50,38,0,-1902,1.3513513513513513
43,2,13,2,6,0,4,1,0,1902,40,38,1,-1902,0.9302325581395349
41,2,9,2,11,0,4,1,0,1902,40,38,1,-1902,0.975609756097561
30,2,13,2,0,0,4,1,0,1902,40,38,1,-1902,1.3333333333333333
58,2,10,2,10,0,4,1,0,1902,40,38,1,-1902,0.6896551724137931
40,2,9,2,9,0,4,1,0,1902,40,38,1,-1902,1.0
44,5,14,2,3,0,4,1,0,1902,40,38,1,-1902,0.9090909090909091
40,2,13,2,3,0,4,1,0,1902,32,38,1,-1902,0.8
58,2,9,2,2,0,4,1,0,1902,40,38,0,-1902,0.6896551724137931
48,4,9,2,2,0,4,1,0,1902,40,38,1,-1902,0.8333333333333334
49,2,9,2,6,0,4,1,0,1902,40,38,0,-1902,0.8163265306122449
50,2,13,2,3,0,4,1,0,1902,50,38,1,-1902,1.0
43,2,13,2,11,0,4,1,0,1902,55,38,1,-1902,1.2790697674418605
53,2,9,2,13,0,4,1,0,1902,40,38,1,-1902,0.7547169811320755
42,2,16,2,9,0,4,1,0,1902,50,38,1,-1902,1.1904761904761905
56,3,9,2,11,0,4,1,0,1902,40,38,1,-1902,0.7142857142857143
44,2,13,2,3,0,4,1,0,1902,56,38,1,-1902,1.2727272727272727
29,2,13,2,9,5,4,0,0,1902,50,38,1,-1902,1.7241379310344827
35,2,9,2,11,0,4,1,0,1902,40,38,1,-1902,1.1428571428571428
44,2,9,2,11,0,4,1,0,1902,40,38,1,-1902,0.9090909090909091
34,0,13,2,10,0,4,1,0,1902,48,38,1,-1902,1.411764705882353
42,2,14,2,9,0,1,1,0,1902,55,18,1,-1902,1.3095238095238095
43,2,13,2,9,0,4,1,0,1902,40,38,1,-1902,0.9302325581395349
57,2,11,2,9,0,4,1,0,1902,45,38,0,-1902,0.7894736842105263
32,2,13,2,3,0,4,1,0,1902,60,38,1,-1902,1.875
33,2,13,2,0,0,4,1,0,1902,45,38,1,-1902,1.3636363636363635
43,4,10,2,3,0,4,1,0,1902,15,38,1,-1902,0.3488372093023256
32,2,9,2,11,0,4,1,0,1902,50,38,1,-1902,1.5625
36,2,9,2,2,0,4,1,0,1902,48,38,1,-1902,1.3333333333333333
50,4,9,2,11,0,4,1,0,1902,60,38,1,-1902,1.2
27,2,9,2,13,0,4,1,0,1902,45,38,0,-1902,1.6666666666666667
60,2,15,2,3,0,4,1,0,1902,40,38,1,-1902,0.6666666666666666
53,2,14,2,3,0,4,1,0,1902,50,38,1,-1902,0.9433962264150944
61,5,16,2,9,0,4,1,0,1902,40,38,1,-1902,0.6557377049180327
32,2,13,2,11,0,4,1,0,1902,40,38,1,-1902,1.25
52,3,13,2,3,0,4,1,0,1902,60,4,1,-1902,1.1538461538461537
37,2,9,2,3,0,4,1,0,1902,55,38,1,-1902,1.4864864864864864
33,2,9,2,12,5,4,0,0,1902,40,38,1,-1902,1.2121212121212122
57,4,16,2,11,0,4,1,0,1902,40,38,1,-1902,0.7017543859649122
43,2,9,2,2,0,4,1,0,1902,99,38,1,-1902,2.302325581395349
50,2,9,2,3,0,4,1,0,1902,40,38,1,-1902,0.8
43,2,10,2,2,0,4,1,0,1902,40,38,1,-1902,0.9302325581395349
45,2,9,2,7,0,4,1,0,1902,40,38,1,-1902,0.8888888888888888
37,4,9,2,11,0,4,1,0,1902,45,38,1,-1902,1.2162162162162162
31,2,14,2,9,0,4,1,0,1902,43,38,1,-1902,1.3870967741935485
33,2,12,2,2,0,4,1,0,1902,50,38,1,-1902,1.5151515151515151
56,4,9,2,7,0,4,1,0,1887,50,1,1,-1887,0.8928571428571429
43,2,10,2,9,5,4,0,0,1887,50,38,1,-1887,1.1627906976744187
52,2,6,2,2,0,4,1,0,1887,47,38,1,-1887,0.9038461538461539
38,2,13,2,9,0,4,1,0,1887,40,38,1,-1887,1.0526315789473684
57,2,9,2,13,0,4,1,0,1887,40,38,1,-1887,0.7017543859649122
41,2,10,2,2,0,4,1,0,1887,50,38,1,-1887,1.2195121951219512
37,2,9,2,3,0,4,1,0,1887,50,38,1,-1887,1.3513513513513513
42,2,9,2,2,0,4,1,0,1887,40,38,1,-1887,0.9523809523809523
44,2,14,2,9,0,4,1,0,1887,35,38,1,-1887,0.7954545454545454
39,2,13,2,3,0,4,1,0,1887,50,38,1,-1887,1.2820512820512822
53,0,10,2,3,5,1,0,0,1887,40,29,1,-1887,0.7547169811320755
51,2,10,2,3,0,4,1,0,1887,65,38,1,-1887,1.2745098039215685
